27.1259222416,3998.1869998,0.654000043869
19.1864931333,1840.54200006,0.605000019073
35.7998286772,2470.24600005,0.815999984741
32.1943131891,1824.69199991,0.459000110626
33.9379369422,2116.00699997,0.44000005722
30.0560943933,2084.05800009,0.430000066757
33.4764707508,2277.46800017,0.521999835968
30.1257288126,1840.18299985,0.541000127792
30.1207549255,2291.59800005,0.488000154495
30.0986487607,2235.04200006,0.422999858856
34.9912956976,1707.8269999,0.528000116348
35.5881621487,1774.14299989,0.539000034332
36.0722871591,1395.24000001,0.453999996185
33.3388598745,1494.90400004,0.503999948502
