10.7386222333,77.4459998608,0.537000179291
9.68028959076,74.6100001335,0.446999788284
36.4188012932,79.3529999256,0.489000082016
36.4199066015,84.3540000916,0.43799996376
36.1297631877,78.4960000515,0.450999975204
42.0022658819,78.4460000992,0.43399977684
33.1929591865,78.9779999256,0.463999986649
32.9940037028,76.7920000553,0.441999912262
35.5958993064,77.0220000744,0.434000015259
36.97753461,76.8770000935,0.43799996376
37.109618945,76.9940001965,0.472999811172
37.5351626185,77.6970000267,0.4359998703
37.3395230595,78.0099999905,0.436000108719
37.4611069662,79.9449999332,0.434000015259
37.2903368427,77.1239998341,0.448000192642
37.337312443,75.3469998837,0.432999849319
37.3384177513,77.2490000725,0.44000005722
37.3616292243,77.4979999065,0.447999954224
37.369366382,78.9349999428,0.458000183105
43.9011854431,79.1339998245,0.4390001297
43.9216336456,76.9210000038,0.434000015259
44.1393793694,76.498000145,0.468999862671
44.6970073779,77.8510000706,0.461999893188
44.9086739064,77.9279999733,0.438999891281
45.4674072232,78.4170000553,0.440999984741
45.6553096245,78.4899997711,0.450000047684
48.7043024123,78.6239998341,0.442000150681
52.7624416259,78.1349999905,0.444999933243
53.0006355522,77.9859998226,0.434000015259
53.1509574733,80.0799999237,0.44000005722
53.3532288817,76.9370000362,0.415999889374
59.535770538,73.728000164,0.416999816895
62.5317085302,74.3110001087,0.429999828339
63.008649037,81.1459999084,0.458000183105
64.7743789549,74.6440000534,0.423000097275
66.6837989444,78.3880000114,0.430999994278
66.7401696648,77.0550000668,0.424000024796
66.7479068225,78.4340000153,0.421000003815
66.7578545967,74.7990000248,0.421999931335
67.309956064,74.6209998131,0.417000055313
67.0977368814,74.6779999733,0.417999982834
66.7876979193,75.2130000591,0.430999994278
66.8893862776,75.3980000019,0.416999816895
66.7479068225,77.4760000706,0.418999910355
67.0745254083,75.4240000248,0.426000118256
66.9733897041,77.3229999542,0.417999982834
66.9562574263,77.3070001602,0.418999910355
66.9352565697,77.3989999294,0.417999982834
66.6716405538,75.1919999123,0.421999931335
67.0363922739,77.4179999828,0.417000055313
67.0341816574,77.4309999943,0.417999982834
67.0374975821,77.7460000515,0.417999982834
67.0761833706,77.7569999695,0.423000097275
66.9463096521,78.1720001698,0.424999952316
66.9219928708,77.5810000896,0.443000078201
66.9623366216,77.5820000172,0.421000003815
