69.5808118489,79.0319998264,0.56200003624
69.5808118489,221.98300004,0.495000123978
69.5808118489,72.0499999523,0.450000047684
69.5808118489,87.1029999256,0.5
69.5808118489,68.4349999428,0.460000038147
69.5808118489,72.7220001221,0.52999997139
69.5808118489,208.383000135,0.468999862671
69.5808118489,211.803999901,0.449000120163
69.5808118489,129.105999947,0.455000162125
69.5808118489,66.3480000496,0.457000017166
69.5808118489,63.621999979,0.450999975204
69.5808118489,66.1309998035,0.457000017166
69.5808118489,76.9270000458,0.473000049591
69.5808118489,64.1710000038,0.456000089645
69.5808118489,67.9879999161,0.460000038147
69.5808118489,61.2850000858,0.447000026703
69.5808118489,66.010999918,0.458999872208
69.5808118489,95.9760000706,0.456000089645
69.5808118489,182.240999937,0.453999996185
69.5808118489,80.7990000248,0.453999996185
69.5808118489,82.3710000515,0.483999967575
69.5808118489,209.525000095,0.447999954224
69.5808118489,69.8550000191,0.476999998093
69.5808118489,94.8710000515,0.459000110626
69.5808118489,70.4530000687,0.448999881744
69.5808118489,67.5350000858,0.471999883652
69.5808118489,62.8339998722,0.458000183105
69.5808118489,69.7939999104,0.460000038147
69.5808118489,73.8659999371,0.486000061035
69.5808118489,68.1059999466,0.453999996185
69.5808118489,64.5369999409,0.463999986649
69.5808118489,73.885999918,0.453000068665
69.5808118489,73.0659999847,0.460000038147
69.5808118489,73.1489999294,0.450000047684
69.5808118489,64.9400000572,0.447000026703
69.5808118489,74.0400002003,0.474999904633
69.5808118489,69.6949999332,0.446000099182
69.5808118489,209.743000031,0.463000059128
69.5808118489,211.799000025,0.452000141144
69.5808118489,63.3589999676,0.446000099182
69.5808118489,64.0740001202,0.447000026703
69.5808118489,66.0199999809,0.447000026703
69.5808118489,68.0650000572,0.444999933243
69.5808118489,69.4629998207,0.449000120163
69.5808118489,105.513000011,0.447000026703
69.5808118489,65.5759999752,0.447000026703
69.5808118489,98.7839999199,0.447000026703
69.5808118489,69.021999836,0.443000078201
69.5808118489,64.2990000248,0.444999933243
69.5808118489,74.5450000763,0.447000026703
69.5808118489,178.141000032,0.446000099182
69.5808118489,71.3449997902,0.445000171661
69.5808118489,63.0020000935,0.447999954224
69.5808118489,77.2210001945,0.445999860764
69.5808118489,171.545000076,0.445999860764
69.5808118489,71.3399999142,0.450000047684
69.5808118489,109.292000055,0.447000026703
69.5808118489,126.684000015,0.447000026703
69.5808118489,68.4259998798,0.449000120163
69.5808118489,80.8180000782,0.445999860764
69.5808118489,66.7049999237,0.447999954224
69.5808118489,65.5460000038,0.448999881744
69.5808118489,63.25,0.457999944687
69.5808118489,202.805000067,0.449999809265
69.5808118489,68.9619998932,0.466000080109
69.5808118489,65.8450000286,0.450999975204
69.5808118489,71.2490000725,0.450999975204
69.5808118489,207.825000048,0.446000099182
69.5808118489,155.260999918,0.447999954224
69.5808118489,69.4719998837,0.445000171661
69.5808118489,66.1169998646,0.447999954224
69.5808118489,64.2779998779,0.447000026703
69.5808118489,68.6349999905,0.483000040054
69.5808118489,63.2810001373,0.450999975204
69.5808118489,73.2860000134,0.515000104904
69.5808118489,204.323999882,0.449000120163
69.5808118489,164.963999987,0.447999954224
69.5808118489,73.7109999657,0.461999893188
69.5808118489,65.7369999886,0.447000026703
69.5808118489,63.9470000267,0.450000047684
69.5808118489,110.857000113,0.447000026703
69.5808118489,74.4769999981,0.452000141144
69.5808118489,69.8159999847,0.460000038147
69.5808118489,74.3400001526,0.470999956131
69.5808118489,202.937999964,0.483000040054
69.5808118489,65.3869998455,0.447999954224
69.5808118489,77.6809999943,0.446000099182
69.5808118489,153.721999884,0.448000192642
69.5808118489,63.9029998779,0.463000059128
69.5808118489,67.373000145,0.447999954224
69.5808118489,201.805999994,0.444999933243
69.5808118489,68.6070001125,0.446000099182
69.5808118489,70.2840001583,0.453999996185
69.5808118489,61.0999999046,0.450999975204
69.5808118489,66.3070001602,0.447999954224
69.5808118489,66.5750000477,0.447000026703
69.5808118489,68.5910000801,0.446000099182
69.5808118489,67.1199998856,0.445000171661
69.5808118489,62.2100000381,0.484999895096
69.5808118489,103.282999992,0.447000026703
69.5808118489,63.4529998302,0.447999954224
69.5808118489,64.2380001545,0.445999860764
69.5808118489,68.9800000191,0.447000026703
69.5808118489,67.861000061,0.447000026703
69.5808118489,62.888999939,0.453000068665
69.5808118489,180.194999933,0.482000112534
69.5808118489,65.3129999638,0.447999954224
69.5808118489,64.2349998951,0.448000192642
69.5808118489,59.1850001812,0.446999788284
69.5808118489,94.8319997787,0.448000192642
69.5808118489,68.0199999809,0.444000005722
69.5808118489,202.55099988,0.449000120163
69.5808118489,65.4910001755,0.445999860764
69.5808118489,72.3519999981,0.446000099182
69.5808118489,61.5570001602,0.444000005722
69.5808118489,65.3650000095,0.445999860764
69.5808118489,63.6659998894,0.44000005722
69.5808118489,59.5680000782,0.440999984741
69.5808118489,119.164999962,0.440999984741
69.5808118489,69.6700000763,0.486000061035
69.5808118489,143.059000015,0.443000078201
69.5808118489,63.8740000725,0.443000078201
69.5808118489,64.5559999943,0.440999984741
69.5808118489,67.251999855,0.446000099182
69.5808118489,71.8919999599,0.44000005722
69.5808118489,72.993999958,0.443000078201
69.5808118489,71.2979998589,0.440999984741
69.5808118489,66.138999939,0.441999912262
69.5808118489,63.7009999752,0.441999912262
69.5808118489,71.8580000401,0.44000005722
69.5808118489,71.5820000172,0.441999912262
69.5808118489,184.95299983,0.443000078201
69.5808118489,85.5279998779,0.44000005722
69.5808118489,163.750999928,0.441999912262
69.5808118489,67.5599999428,0.457000017166
69.5808118489,198.961999893,0.462000131607
69.5808118489,69.0940001011,0.448999881744
69.5808118489,97.4569997787,0.466000080109
69.5808118489,66.379999876,0.459000110626
69.5808118489,66.5720000267,0.482000112534
